nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,dataset_ratio,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,Landmarker_1NN,Landmarker_dt,Landmarker_gnb,Landmarker_lda,dataset
2,20640,9.9349862195955,8,2.0794415416798357,0.0003875968992248062,0.06033063759913885,1.7381051285420686,2.588521783551008,1.0563048529220485,3.8002081015097726,4.935858226727141,-1.117759781498132,24.24745658691041,21.885666048129718,2.0759476242023265,27.344457529434322,73.55311639416698,0.0048343456276529724,0.979828961131995,0.3556072403288385,0.3675469810818961,0.9865690330331822,0.4318798449612403,0.5,0.06812015503875968,0.5681201550387597,0.018808671646382714,0.1098880692475706,0.06894731925441083,0.22437639845834814,0.0004329168878944717,0.08780425419047608,0.20706308184355723,0.5948970538785037,11.23600493084301,0.25151190293339903,0.5540697674418605,0.9706395348837209,0.9558139534883722,0.9622093023255817,houses.csv
2,22784,10.033813814211703,16,2.772588722239781,0.0007022471910112359,0.02660268478462187,1.9931349226498882,2.8479377547910114,1.186439966496799,3.8346717655839946,6.730055991631126,-1.0959006786645908,19.798676252405496,19.97181625590855,4.989849969439979,29.34082598361722,61.688094535359554,0.003719851906736889,0.9934347036816054,0.16413137786618068,0.18310022321729458,0.8763427177130789,0.29599719101123595,0.5,0.20400280898876402,0.704002808988764,0.019163050402927425,0.0962628962498752,0.05778612347582147,0.21829779441193214,0.0011554908607293124,0.026794245164183154,0.02597880897528723,0.08525793904661272,32.706378266797316,2.592670577581836,0.814650870007909,0.8295293401099707,0.7970059492692181,0.8144744876397508,house_16H.csv
2,22784,10.033813814211703,8,2.0794415416798357,0.00035112359550561797,0.02660268478462187,4.467765270240459,2.7346606196327974,0.2016198385617304,2.578169519766279,13.28553410426274,-1.0959006786645908,73.7374022519801,34.82230325076663,2.38166167244437,10.376567029429488,215.0799500251932,0.01224486939718974,0.2862098371617714,0.11491328845266208,0.07444123076221908,0.8763427177130789,0.29599719101123595,0.5,0.20400280898876402,0.704002808988764,0.01011098740793466,0.11782379141178345,0.06176620685609169,0.21829779441193214,0.00954434422584996,0.05083731612739643,0.03890446839265679,0.11031783826450389,17.238178260964773,1.3176634879095783,0.8062223276925133,0.8311090188270891,0.8143434095557367,0.8356742537217123,house_8L.csv
2,17897,9.792388380017409,8,2.0794415416798357,0.0004470022908867408,0.1267473177529863,1.5910382315954081,2.566465795501452,1.5309919438601003,3.6495567134054276,5.18115481815103,1.525951986143061,9.100584596159297,10.55308227574905,2.541728489450858,14.207545224083095,30.164755265236725,0.006892922542438655,0.9457301562243158,0.44163164469218547,0.25903748616394007,0.4417204357482051,0.09157959434542103,0.5,0.40842040565457893,0.9084204056545789,0.03703211709628804,0.10818408323349135,0.04458941875393753,0.16244985720308755,0.0281102784860281,0.11304167369459442,0.05785172967423529,0.21558660878808322,3.907589310306964,-0.042971678517666485,0.9634019504670066,0.9684868423107069,0.9389842332566178,0.9736269755270415,HTRU.csv
2,3163,8.059276223305648,25,3.2188758248682006,0.007903888713246918,0.029693089016820145,7.517922644431789,4.923414481664239,1.3707648353359791,5.386029810875076,39.74920189303852,-1.8102010482439217,306.9402340910484,79.01831154302971,1.6026643233888835,27.026405823424287,1578.997468554845,0.0003093715235659188,0.9978187512235729,0.1550382044254047,0.2425219131961159,0.27671573102958635,0.04773948782801138,0.5,0.4522605121719886,0.9522605121719886,0.0006563612085977632,0.07241283715878254,0.0810939989568122,0.23173333282428485,3.0940557066061816e-05,0.009849148560833026,0.018065338433091178,0.05732112793483671,28.09539619800213,6.352192599342615,0.9649073593419318,0.9737581360060696,0.24661482250529093,0.9440292696561914,hypothyroid.csv
2,350,5.857933154483459,33,3.4965075614664802,0.09428571428571429,0.00022691698851725912,0.5133816932642936,0.5536626567183034,0.06348492026453133,0.8740967673050916,1.847860221895301,-0.6786352968291323,0.8096915879439671,0.22939354389737665,-0.1905501237865045,0.397248440982519,3.0708665268345503,0.00026539080833479564,0.8255034337710043,0.23819498310104825,0.1760421245564646,0.9426831892554922,0.36,0.5,0.14,0.64,0.24223510715099605,0.3283711507447493,0.02759373051044229,0.35953162534481053,0.08122468234100988,0.13067596471239679,0.03807661759742352,0.2532663826874938,7.213898832354004,1.512865709217893,0.8742857142857143,0.8828571428571428,0.82,0.8542857142857143,ionosphere.csv
3,44819,10.71038743563792,6,1.791759469228055,0.00013387179544389658,2.719303359499344e-05,0.2516874294341847,0.12587609481959575,2.7193033595017825e-05,4.447057582979055e-05,0.6292509535267047,-1.421674193906212,0.06525465805319315,-1.3519197305472563,-1.421674193906212,-1.3344861834511874,-1.2472680868227957,2.1892694745237945e-05,0.01965086787491043,0.00391712387584746,0.007765025110352841,1.3491090889091475,0.09672237220821527,0.3333333333333333,0.1750189596598987,0.5145585577545237,0.14025035786885448,0.1813986849918406,0.022742767383935887,0.20252189050225053,0.019417185219843272,0.05542858293403656,0.041327860108767316,0.11811974106548653,24.339591912617912,2.2726560086826724,0.7297351124351605,0.7074901007486516,0.685557285304276,0.6738434807443715,jungle_chess_2pcs_raw_endgame_complete.csv
2,2108,7.653494909661253,21,3.044522437723423,0.009962049335863378,1.140592238521569,2.0255909061977424,4.135972436662229,2.3867081511631176,4.631609500422863,8.82602351643586,1.241272490330318,29.160464636377306,31.20775725782999,8.184134765060076,36.01990663448096,103.76129173107054,0.00561429845875852,0.9999999997704493,0.672061838887139,0.24603641526780212,0.6213530663282032,0.15464895635673626,0.5,0.34535104364326374,0.8453510436432637,0.02429580147844608,0.08292648698156711,0.05247902714635875,0.21740749809307425,0.0012508812083610083,0.03695704793645287,0.01735576377205614,0.07090044230554009,16.812843585250942,1.2438612284227368,0.7926585420898217,0.8240148950575492,0.8244798013992327,0.8553215978334461,kc1.csv
2,9961,9.206432747145165,14,2.6390573296152584,0.0014054813773717498,0.07249464071922376,0.11879563370916653,0.22641891208125609,0.1132642696011137,0.31104545918704163,0.4480987825945381,-0.8638008103013548,0.2632004861637923,-0.3319883691629216,-0.44621833017336066,-0.15718726994668497,0.09940550913339896,0.005785024613171875,0.6717224653060158,0.250267923013415,0.16398912005968067,0.6391484789513524,0.16203192450557172,0.5,0.3379680754944283,0.8379680754944283,0.18953732069563753,0.20480829977424564,0.008866306854252744,0.22130902773681968,0.006200279572761206,0.05019172397994119,0.05494140695251519,0.19380274842874468,12.734140776012875,3.0805193273715004,0.9690792256286933,0.968476815990139,0.955124711483849,0.9516109573701025,kdd_JapaneseVowels.csv
2,8192,9.010913347279288,8,2.0794415416798357,0.0009765625,0.0011787153872013557,0.010874841523137571,0.010096813077481209,0.004987298543410042,0.00857480181139277,0.035999270363155554,-1.2000096729044962,0.007724528239045274,-1.1909976049126865,-1.1977912922206948,-1.187376587578679,-1.1764746591540018,0.0008844836057302598,0.02113217642749943,0.009493781976464338,0.006170718814305026,0.9997770990046065,0.4912109375,0.5,0.0087890625,0.5087890625,0.2554544491876007,0.2554740337984406,1.777904160470008e-05,0.25550167072757385,0.0020908620986356263,0.022969218011354375,0.03723313010735042,0.11273751926537999,43.52682353009957,10.12245239137667,0.8060327883498614,0.7541493195151732,0.7287618749813871,0.7268076774174336,kin8nm.csv
18,28056,10.241957791820013,6,1.791759469228055,0.000213857998289136,0.0007825665331553381,0.27439185582755327,0.20419810197220487,0.012423687521903277,0.28331185901393585,0.7557635952893759,-1.4446610114656513,0.30156771109033065,-1.1183957018611623,-1.2405301256289412,-1.1457301911831779,-0.4801276848279352,0.0021302422857381706,0.12398664914357543,0.036894819112119344,0.03854354430086743,3.5041590205347393,0.000962360992301112,0.05555555555555555,0.05206741359580048,0.16228257770173937,0.11745067750886784,0.1852258592881276,0.033908574135706505,0.20302650259027677,0.020732678083759747,0.07688120800796096,0.05036534893667684,0.1421158089605813,45.57887566194184,1.4092475142813532,0.4790414860948591,0.5361062937453865,0.16998190788010922,0.2542060621306775,krkopt.csv
2,3196,8.069655306886165,36,3.58351893845611,0.011264080100125156,0.08899068757039459,9.594299704846275,4.558733064943227,0.667773477695497,3.9844780483743873,56.533176100410245,-1.9933284390073749,524.8422653744474,111.00216459271964,-1.387641081815266,13.898823884232078,3195.999999999994,4.538820716383468e-06,0.673287300840931,0.08190657257235023,0.09967106533668622,0.9985755386554581,0.47778473091364204,0.5,0.02221526908635796,0.522215269086358,0.00035165883648574577,0.050899986641136395,0.029050464908248853,0.08552205500348642,8.182782229582131e-10,0.013654188242402714,0.027066937777052456,0.13742812856188646,73.13327756493123,2.7277929480324477,0.8482533307210032,0.9790389890282132,0.6223501175548589,0.939001763322884,kr_vs_kp.csv
10,3200,8.070906088787819,24,3.1780538303479458,0.0075,0.0,0.39275027061224144,0.2147980917897041,0.02001038116278028,0.12245981247921754,1.620560517386953,-2.001251172974664,0.5697766682770599,-1.7679682411498696,-2.0008117665892984,-1.9083233170433391,0.6266076296113048,0.00014073497841253136,0.33155343774787865,0.02588185422460589,0.05140360625461909,3.320694494938828,0.0925,0.1,0.00411978837441925,0.1053125,0.059392860623236066,0.08344613790660238,0.006025092456639032,0.08588220119707156,0.00039901799727121157,0.07576617482469972,0.13115019317363133,0.358946950419879,43.828192496479105,0.10136400708722332,0.43187499999999995,0.49124999999999996,0.6459375,0.6453125,led24.csv
2,20000,9.903487552536127,16,2.772588722239781,0.0008,0.049198332949596586,0.34483523040438985,0.3974199913546845,0.2137366505051574,0.3892110838849012,1.159975015423379,-0.42117882211655644,0.6911595886506421,0.685391909559122,0.31408334325294596,1.1554836349601443,2.075245046157571,0.0013361787090137357,0.8232070614921321,0.1686283011401875,0.188143763626205,0.5789769306918972,0.138,0.5,0.362,0.862,0.1464351713191933,0.17430169255719483,0.014302822984230431,0.20768197847398484,0.0001507930178632315,0.013249558674527987,0.010791165606229914,0.0343815669348368,43.69782759670092,12.155282891971819,0.8569500000000001,0.8500500000000001,0.8252500000000002,0.8578000000000001,letter-challenge-unlabeled.csv
2,20000,9.903487552536127,16,2.772588722239781,0.0008,0.04919833294959661,0.3448352304043899,0.3974199913546845,0.21373665050515742,0.3892110838849012,1.1599750154233797,-0.42117882211655644,0.6911595886506423,0.6853919095591223,0.31408334325294707,1.1554836349601447,2.0752450461575718,0.0013361787090137146,0.8232070614921373,0.16862830114018817,0.18814376362620586,0.24526451887372958,0.04065,0.5,0.45935000000000004,0.95935,0.1464351713191933,0.17430169255719483,0.014302822984230431,0.20768197847398484,6.997666279342889e-05,0.012799070355734219,0.01043991425658932,0.032711910079570965,19.162682293081275,12.618308807803722,0.9986,0.99325,0.9729500000000002,0.9660500000000001,letter.csv
2,19020,9.853246336099382,10,2.302585092994046,0.0005257623554153522,0.12012127345805211,0.867119098668971,0.9410358087896846,0.5197967908074411,1.003707897041661,3.371627980775553,-1.6138803647617697,5.622008852525384,3.614727451704097,-0.41911697257716185,7.284240771722336,16.765406683786765,0.002552837319859383,0.9764118508094787,0.22719775050776256,0.24274197402552664,0.9355152445467361,0.3516298633017876,0.5,0.14837013669821242,0.6483701366982124,0.07581517345382122,0.147561446367665,0.0543591624501659,0.2125653755234995,0.007989639280123308,0.03875383550855625,0.034301565511716564,0.11945104533854317,24.13993949941261,2.8076604400894896,0.7703995793901156,0.811093585699264,0.7365930599369086,0.7718717139852787,magic.csv
2,19019,9.85319375848166,10,2.302585092994046,0.00052578999947421,0.12005917130414241,0.9070794038694218,0.9764943001143381,0.4858857205726001,1.0463611063623695,3.371518403335869,-0.5336916871790316,5.633856033047236,4.195400824881418,-0.1123841243083894,8.154963160230917,16.764363950272482,0.0025644133335044777,0.9764130126285204,0.24761344735641844,0.258081994574756,0.9355315642388211,0.3516483516483517,0.5,0.14835164835164835,0.6483516483516484,0.07581815775269597,0.1475633512433607,0.05435799400158795,0.2125678479524512,0.0079921577040182,0.03875617654919938,0.03430782358621597,0.11947641707089637,24.138902428912257,2.8074795911829713,0.7730160560798429,0.811609612739103,0.7372109205902477,0.7722284358611412,magic04.csv
2,9465,9.155356063643422,39,3.6635616461296463,0.004120443740095087,0.09226945301394482,16.495099627522986,17.78974397004351,5.849428476826575,26.48312270784475,67.25679638329477,-1.9569640394270222,1137.6326740095496,808.6961099496793,58.295916990295524,1160.748761468065,4584.71369511381,0.00047667848218856226,1.0000000000000118,0.44291438633652197,0.29421286460695134,0.061486829330045914,0.007184363444268357,0.5,0.49281563655573163,0.9928156365557317,0.0003355738153092901,0.029779687227849908,0.04359519286307287,0.16378703181138543,3.809935172860283e-06,0.002724898672020965,0.002918718295926198,0.010486230481717557,22.56481312915875,9.928731968504108,0.9928167507942071,0.994401369853839,0.9619643427224283,0.9759116917560965,mc1.csv
2,2000,7.600902459542082,6,1.791759469228055,0.003,0.06283666261434039,0.23971564337780532,0.461318672743215,0.307307241124857,0.6391521924823138,0.6873831507335828,-1.038355802295286,0.3745755042358055,-0.6084538331992103,-0.8128801714066332,-0.6248076989188283,0.07949387005626729,0.0010670268323715545,0.97260979451359,0.5282643375140964,0.3642126773958987,0.4689955935892812,0.1,0.5,0.4,0.9,0.1324747981094815,0.220544671044415,0.05130402879351636,0.26683687881247237,0.09374326065459967,0.12923705655952675,0.032952006566255396,0.18142426493837333,3.628956013658987,0.7065126436304424,0.9674999999999999,0.9964999999999998,0.9984999999999999,0.9979999999999999,mfeat-morphological.csv
10,2000,7.600902459542082,216,5.375278407684165,0.108,0.0,0.2539441099732988,0.34138973621709473,0.11829926078750949,0.5239104267792892,1.073823789069477,-1.3893209589478135,0.5430559510247298,-0.31791755926136694,-0.6976899929280738,0.005310100816747765,1.7012862999932414,1.3691883137445594e-05,1.0,0.24858896013915233,0.19675963416563103,3.321928094887362,0.1,0.1,0.0,0.1,0.21195512145100293,0.26119720111945544,0.020510395731643056,0.29854158696005245,0.11267502962914325,0.41861853725080406,0.12177388183734578,0.8610107623574584,7.93545387813803,-0.3760496063198316,0.952,0.8965,0.9235000000000001,0.9814999999999999,mfeat_factors.csv
10,2000,7.600902459542082,76,4.330733340286331,0.038,0.0,0.2328960260587001,0.5510955976385384,0.41201737655747017,0.7107783969854004,1.0299855346493187,-1.2243025380731938,0.6383734678742442,0.11696052141681004,-0.15110383345069323,0.4104142222621774,1.994922620258813,2.4883243367803942e-05,0.678828791969301,0.1439796864009209,0.10249312947831947,3.321928094887362,0.1,0.1,0.0,0.1,0.22419735552993264,0.2517056080738625,0.013608783196561901,0.28409896459166095,0.0597151254818063,0.19130025677021772,0.1546671684440898,0.6975719756095411,17.36499548391893,0.3157619980416507,0.8215,0.7165000000000001,0.7525000000000001,0.8025,mfeat_fourier.csv
10,2000,7.600902459542082,64,4.1588830833596715,0.032,0.0,0.10581210210927967,0.12057853716519713,0.03630612340158219,0.17512428403534586,0.41872204809566804,-1.2243025380731938,0.2696834335794272,-0.05002349062996402,-0.13712883668333653,0.07052237273257489,0.5809426013669476,3.9615924709054126e-05,0.4664263182622323,0.10540210394625782,0.0819306245798157,3.321928094887362,0.1,0.1,0.0,0.1,0.22045448218983918,0.24214451190846714,0.01044430596984065,0.26919669351854936,0.04731331717333838,0.17480645932786798,0.10398857823810638,0.543029811830626,19.00346307373422,0.38521489903470635,0.9730000000000001,0.8084999999999999,0.921,0.9515,mfeat_karhunen.csv
10,2000,7.600902459542082,240,5.480638923341991,0.12,0.0,0.6236698617330285,0.7216523779153564,0.2894716158845585,1.0113323822523106,4.302409293941676,-1.9183986446879675,1.8534462481835083,-0.8451865928064775,-1.7690886498463676,-0.7510845118508512,18.11634656200292,1.555247276209977e-05,0.9393806036251753,0.1718824102212638,0.15847856046435488,3.321928094887362,0.1,0.1,0.0,0.1,0.04873892061426733,0.16295801775332028,0.02644957055876018,0.22669252845105883,0.02806521190077975,0.24152342211864333,0.08123728296731005,0.48329989344701263,13.754061886617086,-0.32529103668765275,0.975,0.8755000000000001,0.9285,0.9595,mfeat_pixel.csv
10,2000,7.600902459542082,47,3.8501476017100584,0.0235,0.0,0.4724041278233568,0.7526471080803443,0.3504283665120971,1.1271662619420206,1.518922969997499,-1.2243025380731938,1.3285662344918026,0.6163658124324419,-0.48247893803274167,1.6041584379328038,4.172704696703726,7.456426969653124e-06,0.9978704215058212,0.24859869227437548,0.21067879964722042,3.321928094887362,0.1,0.1,0.0,0.1,0.19019007764641035,0.24932354778589103,0.024160888348685114,0.2861918690859359,0.07480115732787121,0.2679777390793763,0.11563453981217285,0.5269183609006506,12.396283759612553,-0.0696109734994062,0.8035,0.6839999999999999,0.7345,0.8174999999999999,mfeat_zernike.csv
15,360,5.886104031450156,90,4.499809670330265,0.25,0.0,0.11893023850728776,0.21895907508502463,0.12368248649050542,0.3029407377947331,0.4673207543418455,-1.2108458187744369,0.19906377205875253,-0.7160013788404658,-0.8826635019360798,-0.5694109708816276,-0.24547835356875147,0.00010649854110804868,0.9996230308513406,0.2638910344737998,0.2750082616113176,3.906890595608518,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.3271837644263396,0.36231018411866905,0.01151450547902459,0.3786273920237648,0.2165295390470105,0.3776347039123288,0.09517853316140265,0.5848465066735632,10.345687393485788,-0.040580274097947976,0.8694444444444442,0.7083333333333334,0.6472222222222223,0.6472222222222223,movement_libras.csv
2,15544,9.651429991057276,5,1.6094379124341003,0.00032166752444673185,0.27431485116273224,2.0926451821597154,1.7438455817711584,0.6757299926407132,1.146586280909842,5.892469881398788,-1.9249990628631288,21.84596609829224,9.919607156076292,-1.4671034902668214,0.19945551124995653,53.588155825315766,0.02572671151037775,0.7669418353623297,0.23828868568143236,0.20825341604157577,0.9134392974827448,0.3285512094698919,0.5,0.17144879053010809,0.6714487905301081,0.03959381600313576,0.12749351387674746,0.07445807073752525,0.21972384410400264,0.017126015438718667,0.06923738317077811,0.0740726192975129,0.19611380978464257,13.192862809816086,0.8413970609241129,0.923829139198914,0.9289120080116865,0.6766592591672977,0.8051345971603208,mozilla4.csv
2,8124,9.002577922700276,21,3.044522437723423,0.00258493353028065,0.016181561115079353,1.7819568425575383,1.4218905683556833,0.3387940788220834,1.6090487644347384,6.946943928461255,-1.9953151156482263,12.942497240492427,4.116564712726402,-1.5959540422813763,1.6765579179443182,51.19143829773868,9.351714492978418e-05,0.8975180742912052,0.1815906638647254,0.14759505910122184,0.9990678968724603,0.48202855736090594,0.5,0.017971442639094032,0.517971442639094,0.013329937893411394,0.11505769703387489,0.05882657936391354,0.217199272441759,0.005210229713572712,0.15036381757172043,0.1429938828489638,0.6280433159496362,6.644337135135091,-0.23480462991706932,1.0,1.0,0.8627510770181595,0.9329144929380331,mushroom.csv
2,40768,10.615652738931836,11,2.3978952727983707,0.00026981946624803766,0.0007859743850417263,0.4780805068369021,0.4362037594098379,0.004944859102281679,0.9524022199627589,1.1711453395873408,-1.2109577399166163,0.31371753856876033,-0.9711582417199803,-1.2034668370744008,-0.708267069003284,-0.33791141357695453,7.572319825971119e-05,0.7467822476262992,0.05470111933582241,0.1529849927803073,0.9729212144264806,0.4034291601255887,0.5,0.09657083987441129,0.5965708398744113,0.05269633677449995,0.1651328694827719,0.06712536655205689,0.2168949486563633,9.800706204710075e-06,0.07301638387854872,0.09416840990744786,0.28226518517461335,13.324697317862004,1.261586519505601,0.7826479739980835,0.9970810788301641,0.8387952907511753,0.9525115580521477,mv.csv
4,12958,9.469468637009902,8,2.0794415416798357,0.0006173792251890724,0.0,0.1455608372205521,0.05525191650250404,0.00024848841893366326,0.0002898598891207773,0.44036961610450626,-2.000308665770044,0.20851348468678368,-1.4847831114712953,-1.499999883821369,-1.3594457438645984,-1.300077099719053,3.7546239869782718e-19,0.6179000261299061,0.025868302494440797,0.11425073216202561,1.7145838974189085,0.025312548232751968,0.25,0.12996870053979517,0.3333847816020991,0.07319810595704714,0.12628571762700022,0.028911320955189328,0.16996073660267222,0.002896962775866277,0.12054119018119781,0.22641226408007856,0.6645051449782055,14.224049844219572,0.04765613677090147,0.7831439773106441,0.7907846537013203,0.605107965107965,0.7168542947709614,nursery.csv
10,5620,8.634086942887738,63,4.143134726391533,0.011209964412811389,0.004935581952927326,10.962611669371757,5.731887439315264,0.34111458023515995,3.7290700995898067,52.995277771384224,-1.6465198529419585,478.8613799739807,165.85902122333297,-1.3669068472869534,17.001900031537797,2807.498575815509,1.7054490265386678e-05,0.9266742698292868,0.12002471160797955,0.13137692326595876,3.3218327248667654,0.09857651245551602,0.09999999999999999,0.001150407820302107,0.10177935943060498,0.0003685121296609329,0.15860338864164547,0.09218644991632542,0.2505395027039417,0.0008231819326417204,0.21077962922143012,0.13024170443499178,0.44978427873761395,15.75974270918317,-0.24753929387062348,0.9877224199288257,0.9067615658362989,0.7939501779359432,0.9524911032028468,optdigits.csv
2,5473,8.607582191143917,10,2.302585092994046,0.0018271514708569341,0.8347174977898806,19.67958899867867,14.268217080641534,2.104048249240851,13.52910553618395,67.42540616199001,0.6919281142973852,1480.0981591177776,652.0708817292581,4.203579984277612,251.76099646514464,4816.887814668202,0.005496161949440928,0.9570322592559604,0.29038317667435093,0.2750325385913977,0.4763084842226657,0.10232048236798831,0.5,0.3976795176320117,0.8976795176320117,0.0004078770008392142,0.07545677087551138,0.08579336030400232,0.21142864209527543,0.0008336380463878881,0.026270111791339056,0.030189015133587137,0.09965982349583778,18.131193654824834,1.8723429681174246,0.960896862781729,0.9645518354928676,0.8903728365737467,0.9466466059061371,page-blocks.csv
2,5588,8.628376720376853,36,3.58351893845611,0.006442376521116679,0.5076725408981764,12.572712235084317,17.084793745086106,4.962158161064636,25.63036069846251,45.83879202174215,-1.022080636899325,713.9234434281533,655.3665597631646,28.921379286301516,981.6462952938994,2755.6288719226523,0.0037668596781695474,0.9999999999981358,0.4687438123458034,0.3017240176534887,0.038543012559519134,0.0041159627773801,0.5,0.4958840372226199,0.9958840372226199,0.001545384575690219,0.036358175406322725,0.05508082416575722,0.18981142934992123,0.0001690701386709804,0.0022103097544811327,0.001198467548409365,0.006434026495275807,17.437833082615633,15.449357531274055,0.9917697373061214,0.9930203704772346,0.9751280768910178,0.9901597194170337,pc2.csv
5,2800,7.937374696163295,26,3.258096538021482,0.009285714285714286,0.6766946945508098,10.015633339845897,6.890683310196185,1.985053777681991,8.164380001342423,52.915026221296564,-1.366276091675063,534.541111554432,150.09208746303088,4.712010316710953,64.70538507576867,2800.0000000003015,3.1529464031062736e-10,0.9962293744538907,0.0656082114672882,0.12627765333790572,1.5276631408411314,0.01107142857142857,0.2,0.21277635091852684,0.5828571428571429,0.0004021299073587872,0.04479566114032736,0.0487247580700586,0.17180088951532532,0.00046077018531994005,0.024451168313344828,0.023966637884443115,0.08215189906456405,62.478124614085274,0.8320458379029285,0.5010714285714286,0.5864285714285715,0.19892857142857143,0.6839285714285714,php2PPvrr.csv
5,2800,7.937374696163295,26,3.258096538021482,0.009285714285714286,0.6766946945508098,10.015633339845897,6.890683310196185,1.985053777681991,8.164380001342423,52.915026221296564,-1.366276091675063,534.541111554432,150.09208746303088,4.712010316710953,64.70538507576867,2800.0000000003015,3.1529464031062736e-10,0.9962293744538907,0.0656082114672882,0.12627765333790572,1.5276631408411314,0.01107142857142857,0.2,0.21277635091852684,0.5828571428571429,0.0004021299073587872,0.04479566114032736,0.0487247580700586,0.17180088951532532,0.00046077018531994005,0.024451168313344828,0.023966637884443115,0.08215189906456405,62.478124614085274,0.8320458379029285,0.5021428571428572,0.5996428571428571,0.2007142857142857,0.6821428571428572,php3YXJ45.csv
7,1941,7.57095858316901,27,3.295836866004329,0.013910355486862442,0.05630567708206629,8.542059929844447,4.03466072608039,0.33162894910165763,2.6601104893202594,39.29315840666627,-1.8563564132863817,345.4332588092195,113.84492835135867,-1.0693077856527708,10.482500314170911,1663.0518475718236,0.00450693094914531,1.0,0.24505596290712775,0.22816297147501963,2.410690442272441,0.02833590932509016,0.14285714285714285,0.10638483806101309,0.3467284904688305,0.0005832301082741496,0.16881179839817387,0.09219668136465067,0.2959304517946521,0.0008260037319449062,0.20050199676640562,0.1186026765866667,0.4262762101455063,12.02327398804417,-0.15805427815839831,0.38897700237906424,0.7465371398361089,0.44717684377478195,0.6831562252180808,php5s7Ep8.csv
2,5404,8.59489469908009,5,1.6094379124341003,0.000925240562546262,0.20949485050057118,0.36628071065876716,0.6644442664377852,0.4762719129014734,0.9072880919262455,1.2449354761706297,-1.1772641562952875,1.0322683820024903,-0.20738311302535256,-0.8572834809908949,-0.3066496518690345,1.7651174033133659,0.00721544960040594,0.33096001585684326,0.1609110644676596,0.11398779943574758,0.8731822577241405,0.2934863064396743,0.5,0.20651369356032567,0.7065136935603257,0.19264064324659325,0.21397076100700507,0.015560437600048807,0.22907496667020005,0.056811596252935546,0.09361006324966153,0.031389825686078815,0.14242179915958408,9.327867404547423,1.2857666534882801,0.8758348736906962,0.8397511467104815,0.7738738276168962,0.7538851235708907,php8Mz7BG.csv
2,1941,7.57095858316901,33,3.4965075614664802,0.017001545595054096,0.05630567708206629,7.639429084031447,3.7832327861835493,0.4072487772625202,2.8112131771546096,39.29315840666627,-1.8563564132863817,309.63386345606085,91.63302534537642,-1.0446546901039913,11.357193596470207,1663.0518475718236,0.00039704620759481863,1.0,0.20948491603190605,0.20253151695246158,0.9311123348674444,0.3467284904688305,0.5,0.15327150953116953,0.6532715095311695,0.0005832301082741496,0.1450127835636244,0.09712625101604573,0.2959304517946521,2.8367024322961676e-05,0.028517537757174676,0.02542436304061646,0.10205945574016995,32.65051642241404,4.0850387154178796,0.5837219138250066,1.0,0.49250594766058686,0.7635395189003436,php9xWOpn.csv
2,4839,8.48446336679332,5,1.6094379124341003,0.0010332713370531101,0.185139829613362,2.843950109030337,4.3136976434649466,2.5048628383485405,7.196407985118987,7.731518525097991,-0.015316501844492514,48.66935508883998,49.22807661416199,13.612542731489542,95.61521698277735,119.73943496687251,0.0009147006577169057,0.9648494331198989,0.23369999992382123,0.2551407332549891,0.3028903171988337,0.05393676379417235,0.5,0.44606323620582766,0.9460632362058277,0.028025650713994987,0.08845804792134591,0.06132944580610199,0.17468318225047297,0.0028467035361506537,0.006411445460149555,0.0036314183271010337,0.01205647658183891,47.24212645673327,12.79689626483737,0.9816077203428982,0.9811949249696286,0.909697055250415,0.9421372106154717,phpcSeK3V.csv
2,39948,10.595333887363026,12,2.4849066497880004,0.00030039050765995795,0.0586329744582389,43.39566868357028,15.269941708277747,0.815559294946892,4.750023488011488,159.06161152293498,-1.1151208782701205,7495.911084155045,2269.612971789905,-0.8824107805608382,26.7201535209228,27130.688770321653,5.554292176700479e-05,0.8039109996923529,0.08994668910667426,0.16041333566560143,0.6540751823932877,0.16841894462801643,0.5,0.33158105537198357,0.8315810553719836,5.479016754413971e-05,0.09727991830454909,0.06250535825660126,0.21217241579247603,8.91871583085631e-05,0.0022067129850080035,0.0024082913204297083,0.00842362422802052,296.4024713847938,43.083629799367074,0.7402122833812672,0.7382598365633557,0.8315810637107101,0.8315560386888217,phpfGCaQC.csv
